Position, Name, Group, Cost, Action, UpgradeCost
1, Go, null, null, PayOut 0 ;, null
2, The Old Creek, Brown, 60, PropertyRent 2 10 30 90 160 250 ;, 50
3, Pot Luck, null, null, TakePotLuck ;, null
4, Gangsters Paradise, Brown, 60, PropertyRent 4 20 60 180 320 450 ;, 50
5, Income Tax, null, null, Fine 200 ;, null
6, Brighton Station, Station, 200, StationRent ;, null
7, The Angels Delight, Blue, 100, PropertyRent 6 30 90 270 400 550 ;, 50
8, Opportunity Knocks, null, null, TakeOppoKnocks ;, null
9, Potter Avenue, Blue, 100, PropertyRent 6 30 90 270 400 550 ;, 50
10, Granger Drive, Blue, 120, PropertyRent 8 40 100 300 450 600 ;, 50
11, Jail, null, null, Jail ;, null
12, Skywalker Drive, Purple, 140, PropertyRent 10 50 150 450 625 750 ;, 100
13, Tesla Power Co., Utilities, 150, UtilityRent ;, null
14, Wookie Hole, Purple, 140, PropertyRent 10 50 150 450 625 750 ;, 100
15, Rey Lane, Purple, 160, PropertyRent 12 60 180 500 700 900 ;, 100
16, Hove Station, Station, 200, StationRent ;, null
17, Bishop Drive, Orange, 180, PropertyRent 14 70 200 550 750 950 ;, 100
18, Pot Luck, null, null, TakePotLuck ;, null
19, Dunham Street, Orange, 180, PropertyRent 14 70 200 550 750 950 ;, 100
20, Broyles Lane, Orange, 200, PropertyRent 16 80 220 600 800 1000 ;, 100
21, Free Parking, null, null, CollectFreeParking ;, null
22, Yue Fei Square, Red, 220, PropertyRent 18 90 250 700 875 1050 ;, 150
23, Opportunity Knocks, null, null, TakeOppoKnocks ;, null
24, Mulan Rouge, Red, 220, PropertyRent 18 90 250 700 875 1050 ;, 150
25, Han Xin Gardents, Red, 240, PropertyRent 20 100 300 750 925 1100 ;, 150
26, Falmer Station, Station, null, StationRent ;, null
27, Shatner Close, Yellow, 260, PropertyRent 22 110 330 800 975 1150 ;, 150
28, Picard Avenue, Yellow, 260, PropertyRent 22 110 330 800 975 1150 ;, 150
29, Edison Water, Utilities, 150, UtilityRent ;, null
30, Crusher Creek, Yellow, 280, PropertyRent 22 120 360 850 1025 1200 ;, 150
31, Go to Jail, null, null, GoToJail ;, null
32, Sirat Mews, Green, 300, PropertyRent 26 130 390 900 1100 1275 ;, 200
33, Ghengis Crescent, Green, 300, PropertyRent 26 130 390 900 1100 1275 ;, 200
34, Pot Luck, null, null, TakePotLuck ;, null
35, Ibis Close, Green, 320, PropertyRent 28 150 450 1000 1200 1400 ;, 200
36, Portslade Station, Station, 200, StationRent ;, null
37, Opportunity Knocks, null, null, TakeOppoKnocks ;, null
38, James Webb Way, Deep blue, 350, PropertyRent 35 175 500 1100 1300 1500 ;, 200
39, Super Tax, null, null, Fine 100 ;, null
40, Turing Heights, Deep blue, 400, PropertyRent 50 200 600 1400 1700 2000 ;, 200